wavelength_nm,normalized
300.04,0.07039796615466906
300.371,0.066169172642537
300.701,0.0706440569804555
301.031,0.07892506255539314
301.362,0.08424365527931434
301.692,0.0849016023517903
302.022,0.08031883267633322
302.352,0.07402672730342615
302.682,0.07066788640930509
303.012,0.06887812652947725
303.342,0.06979336760758786
303.672,0.07301753482059058
304.002,0.07691644927170134
304.332,0.07810499320903662
304.662,0.07698863480701434
304.992,0.07449791529160094
305.321,0.0738128031709107
305.651,0.07401811167326969
305.98,0.07502345419101124
306.31,0.07698212559314614
306.639,0.0745072005162866
306.969,0.07186255018080692
307.298,0.07226622037308197
307.628,0.07396105444017567
307.957,0.07672915033224864
308.286,0.08117238117116789
308.615,0.08287413845271822
308.944,0.08127590829694256
309.273,0.08098633863228673
309.602,0.08155199404218284
309.931,0.08273211869846428
310.26,0.08427962938239687
310.589,0.0867285518218514
310.918,0.08745786411475488
311.247,0.08724371803003055
311.575,0.0893929740494125
311.904,0.0907483612807759
312.233,0.08691216615201787
312.561,0.08687177323232566
312.89,0.09300915730129183
313.218,0.09611509644354982
313.546,0.09677765859100698
313.875,0.09338188915844245
314.203,0.08609262525583868
314.531,0.08267315113551925
314.859,0.0865005564664408
315.188,0.09003607988924157
315.516,0.09283870769499517
315.844,0.09692781786653885
316.172,0.09919682014454692
316.5,0.10036766982218384
316.827,0.10113470286838484
317.155,0.09949187380204745
317.483,0.09691261946090779
317.811,0.09520009144699582
318.138,0.0922346853766054
318.466,0.090678816662869
318.794,0.09322821488398468
319.121,0.09598300615972885
319.449,0.09577298274443662
319.776,0.09627432396206272
320.103,0.09739235249739159
320.431,0.09764815467447774
320.758,0.09920648690000373
321.085,0.10024901671691284
321.412,0.09993215145975382
321.739,0.09922126779302293
322.066,0.09838486427673787
322.393,0.09739758629494072
322.72,0.09905653140380988
323.047,0.1018399657084254
323.374,0.10376383331248197
323.701,0.10413681200447475
324.028,0.10117058244885266
324.354,0.0995682419356974
324.681,0.10134437419655212
325.008,0.10168223084813195
325.334,0.10192050972957664
325.661,0.10417431382800962
325.987,0.10452122422581339
326.314,0.10593309301615784
326.64,0.10685712495774533
326.966,0.1049885498310799
327.293,0.10358490381262098
327.619,0.10348021762362357
327.945,0.10414934764466545
328.271,0.10544428629700381
328.597,0.10591190585955786
328.923,0.10517441930302339
329.249,0.10327177663104291
329.575,0.1013997141121723
329.901,0.10259007884301855
330.227,0.10541773064901808
330.552,0.10761802208992537
330.878,0.10733213456724948
331.204,0.10551459708359419
331.529,0.10598345262566208
331.855,0.10799906713201883
332.18,0.10729560078985328
332.506,0.10616355207887629
332.831,0.10517590499807893
333.156,0.10420068991151689
333.482,0.10599281130057081
333.807,0.10771036693420838
334.132,0.10695474014425047
334.457,0.1068120158106871
334.782,0.10680520581842605
335.107,0.10496664620080273
335.432,0.10296470837813863
335.757,0.10194664543984906
336.082,0.10209518337312194
336.407,0.10390183325086862
336.732,0.1054510738280051
337.057,0.1055650081334718
337.381,0.1053623202792445
337.706,0.10462268545249095
338.031,0.10408501532171249
338.355,0.10456100073100037
338.68,0.1069811614488506
339.004,0.1094522159773639
339.329,0.10977198332873007
339.653,0.10903667835999195
339.977,0.10783251786358311
340.301,0.10650419875286128
340.626,0.1070819965211365
340.95,0.1076579197746953
341.274,0.10741123152859579
341.598,0.10819825239105738
341.922,0.10933435124206527
342.246,0.1102795598263248
342.57,0.11048226969896023
342.894,0.11103207601820012
343.218,0.11162855918558628
343.541,0.11136113407272882
343.865,0.1116766408876887
344.189,0.11210516144632009
344.512,0.11139664038761547
344.836,0.11114644789411358
345.159,0.1096741639545716
345.483,0.10842597486934949
345.806,0.10951152017389712
346.13,0.11076331780084245
346.453,0.11217351335701702
346.776,0.11391618275107422
347.099,0.11392179874209765
347.423,0.113834366189598
347.746,0.11479480679121855
348.069,0.1140029428124635
348.392,0.11325184767792806
348.715,0.11330108596225064
349.038,0.11280219491569324
349.361,0.11232533801421735
349.683,0.11201494085876171
350.006,0.11215171557580385
350.329,0.112700102657574
350.652,0.1130768897038616
350.974,0.11415142615329127
351.297,0.1157803237113522
351.619,0.11651379939130116
351.942,0.1169968340941568
352.264,0.11674912126140818
352.587,0.11496220230999499
352.909,0.1132212812619022
353.231,0.11270885188848309
353.554,0.1136514401504391
353.876,0.11535580031442774
354.198,0.11669105314180356
354.52,0.11795258787484553
354.842,0.11963585445920201
355.164,0.1202639021271982
355.486,0.11944981827727803
355.808,0.11932290147404066
356.13,0.12019591462280509
356.452,0.12076247773714137
356.773,0.12115290609887287
357.095,0.11981666911562058
357.417,0.11791843622384907
357.738,0.1177566192044916
358.06,0.11858126072175333
358.381,0.11966726292018702
358.703,0.12011573210737181
359.024,0.11914066104225043
359.346,0.11808685113160752
359.667,0.11752816112946034
359.988,0.11700741356863371
360.309,0.11806493568807394
360.631,0.11898385561888046
360.952,0.11942795762915567
361.273,0.12029932081626349
361.594,0.12099322713896135
361.915,0.12149539257270939
362.236,0.1221166403072678
362.557,0.12198116860764377
362.878,0.12148355536322751
363.198,0.12209784046416615
363.519,0.12170909857731299
363.84,0.12113813859946644
364.16,0.12134339693453479
364.481,0.12180303324413805
364.802,0.12319727874747528
365.122,0.12527966603171267
365.443,0.12641084678207967
365.763,0.12589095937520547
366.083,0.12397212757166193
366.404,0.12319143470941017
366.724,0.12428658805008111
367.044,0.12524493541285825
367.364,0.12506322507584583
367.685,0.12294157990866485
368.005,0.1206600708191516
368.325,0.12055748516010652
368.645,0.12142651021072991
368.965,0.12224673483055472
369.284,0.12311927514629102
369.604,0.12489627832001043
369.924,0.12737651674478823
370.244,0.12797898249965473
370.564,0.12711810112813518
370.883,0.12583447573953324
371.203,0.12568492714851848
371.522,0.1277829707457621
371.842,0.12974259768974614
372.161,0.12925312036338746
372.481,0.1283337473629486
372.8,0.12804255911976006
373.119,0.12867552274231783
373.439,0.12966593159501946
373.758,0.13003409750447392
374.077,0.1293329059687375
374.396,0.12755594017470775
374.715,0.12681028712774883
375.034,0.1266361212270153
375.353,0.1254421554035871
375.672,0.1240959448051335
375.991,0.12232139993214243
376.31,0.12041556473213658
376.629,0.12023512265898448
376.948,0.12193124667015673
377.266,0.12506742565316334
377.585,0.12809468927930034
377.904,0.1295722310996809
378.222,0.12964262360152712
378.541,0.12849835822855774
378.859,0.12737462504221894
379.178,0.12768641219397833
379.496,0.1280709021192554
379.814,0.12794532930712244
380.133,0.12721084088014423
380.451,0.12612081060608682
380.769,0.12516922369347858
381.087,0.1250028508037097
381.405,0.1257855722351805
381.723,0.12737526441811836
382.041,0.1290199553232339
382.359,0.13038687881470923
382.677,0.13137317328581474
382.995,0.1309733807554229
383.313,0.1301676063806264
383.631,0.12948084531221438
383.949,0.12875377588080728
384.266,0.12872258353518742
384.584,0.1296243673174983
384.901,0.13014220331637225
385.219,0.13090716631363938
385.537,0.13129037864957818
385.854,0.13050569897094905
386.171,0.1298624192002812
386.489,0.13073296239700097
386.806,0.132335380972898
387.123,0.13488846496241302
387.441,0.13692304261858898
387.758,0.13632779995675826
388.075,0.13458978067091848
388.392,0.13260457034579853
388.709,0.1307364152514833
389.026,0.1305585052132991
389.343,0.13243090811777944
389.66,0.13384551280684973
389.977,0.1339290265990893
390.294,0.1340209821164689
390.61,0.13435975432843436
390.927,0.13464109335887425
391.244,0.13532048933545116
391.56,0.13415222654892126
391.877,0.13200193729893905
392.193,0.13182817608818576
392.51,0.13267217316132396
392.826,0.13399970226343963
393.143,0.1349887183156818
393.459,0.13392499400420976
393.775,0.13253171974098915
394.092,0.13210253579962572
394.408,0.1316027885891953
394.724,0.1318559927197431
395.04,0.13338762962000936
395.356,0.1352871702361121
395.672,0.13697542375998398
395.988,0.1378910056313606
396.304,0.1381633703022949
396.62,0.13815826999357667
396.936,0.1381257074420025
397.252,0.13848149504458704
397.567,0.1388681500071
397.883,0.13768840590188686
398.199,0.1368255748315816
398.514,0.1373017694052221
398.83,0.13828484317274284
399.146,0.13949503319009915
399.461,0.14049420146582478
399.777,0.13992964530356544
400.092,0.13803693811026577
400.407,0.13619524620596374
400.723,0.13489318696913138
401.038,0.13477642734241466
401.353,0.1357665417664889
401.668,0.13725413874431536
401.983,0.13819686025125894
402.298,0.13822117859094454
402.613,0.1369897256488905
402.928,0.13592577647850038
403.243,0.1358277557792203
403.558,0.1358193920226279
403.873,0.1356613989435333
404.188,0.13537649129238769
404.503,0.13463624323611806
404.817,0.13393814152189396
405.132,0.1352978087590666
405.447,0.138298225318834
405.761,0.14042032742723035
406.076,0.14085983074705757
406.39,0.14039297917210286
406.705,0.1389116640571722
407.019,0.13856349319534633
407.334,0.13964803264738737
407.648,0.13984403971533682
407.962,0.1389202691990475
408.276,0.1374521798626046
408.591,0.1370938786135419
408.905,0.13839517518490246
409.219,0.14061555690226357
