wavelength_nm,normalized
300.04,0.10953311221959251
300.371,0.10607501997418081
300.701,0.1111481136705113
301.031,0.1199593717663275
301.362,0.1256721383181615
301.692,0.12756352747944733
302.022,0.12402275426914655
302.352,0.11806109478598935
302.682,0.11502313792290059
303.012,0.1130746814857356
303.342,0.1141062555979335
303.672,0.11862445093745273
304.002,0.12410563206401325
304.332,0.12712853716258063
304.662,0.12764101613627435
304.992,0.1261061359001866
305.321,0.12612812620705655
305.651,0.12630240028191414
305.98,0.12642526658025785
306.31,0.12788359101166025
306.639,0.12523058679877713
306.969,0.12309472715002256
307.298,0.12459497556329648
307.628,0.12675475087984156
307.957,0.1300094176211547
308.286,0.13512098735849465
308.615,0.13712221201553498
308.944,0.1362066633164206
309.273,0.13678633493347758
309.602,0.13765203200878204
309.931,0.13883834141332763
310.26,0.1403968966248352
310.589,0.14273671244981054
310.918,0.14359384963474342
311.247,0.1438937340016035
311.575,0.14606604777049012
311.904,0.1470733073740991
312.233,0.14391524216418675
312.561,0.14452829423768082
312.89,0.15046261804853664
313.218,0.1534773571120038
313.546,0.1541089179223899
313.875,0.1512536191972222
314.203,0.1448863779672567
314.531,0.142081480903151
314.859,0.14603978681172874
315.188,0.1500367563692412
315.516,0.152353266233931
315.844,0.1551080071600776
316.172,0.15643435928127306
316.5,0.15710122965880413
316.827,0.15837881773887513
317.155,0.15819876276666126
317.483,0.15659583184059436
317.811,0.1552956853692418
318.138,0.1533435811608201
318.466,0.15225824953993738
318.794,0.15466508230796874
319.121,0.1572142771570988
319.449,0.156989129276821
319.776,0.15732233820161115
320.103,0.15829750127667222
320.431,0.158550150807303
320.758,0.16029193424774785
321.085,0.16150797377164328
321.412,0.1611548686506899
321.739,0.16086380963386301
322.066,0.1601833215900749
322.393,0.1592658702710529
322.72,0.16078524962309734
323.047,0.16285182479730753
323.374,0.1643943832049952
323.701,0.16509772887446245
324.028,0.1627867879754672
324.354,0.16162212710619503
324.681,0.16308463780747173
325.008,0.16314007871235808
325.334,0.16319584683150767
325.661,0.16503076180780443
325.987,0.16548439856437633
326.314,0.16697368476475638
326.64,0.1680478633383102
326.966,0.1666970889836654
327.293,0.16562266306827855
327.619,0.1658244210452303
327.945,0.1666031703872305
328.271,0.16767274671435783
328.597,0.16818298586548425
328.923,0.16763769922175947
329.249,0.16608083356719464
329.575,0.16457206499254406
329.901,0.16529240514487398
330.227,0.16714016419622305
330.552,0.16886162341516012
330.878,0.16874422261892047
331.204,0.16735094240100054
331.529,0.1680146707887135
331.855,0.16969474827905912
332.18,0.16879906409530385
332.506,0.1679725304893473
332.831,0.1674921396971374
333.156,0.1669120830196023
333.482,0.16880199654221753
333.807,0.1705613123754815
334.132,0.16987706934133706
334.457,0.16963840461680155
334.782,0.16951875337590844
335.107,0.16781155819143664
335.432,0.16617206568434573
335.757,0.165653548569428
336.082,0.16594399606904414
336.407,0.16724335401171747
336.732,0.16823853881346149
337.057,0.16828204747000594
337.381,0.16843489351260976
337.706,0.16811744145061597
338.031,0.16785793009141423
338.355,0.16842266869454983
338.68,0.1702424683663205
339.004,0.1720511386628326
339.329,0.17225189564741583
339.653,0.17143062947746934
339.977,0.17028406083777636
340.301,0.1693002799052308
340.626,0.16991224797741292
340.95,0.17063097634330246
341.274,0.1707654097631993
341.598,0.17163543040328033
341.922,0.1725410424979736
342.246,0.1731164729317401
342.57,0.17331023395850229
342.894,0.17383490263074
343.218,0.17438223370891892
343.541,0.17428357997546498
343.865,0.17463084540488225
344.189,0.1748372546743208
344.512,0.17417552647597262
344.836,0.17398725364619116
345.159,0.1727810770875226
345.483,0.17183223599677552
345.806,0.17290421383068275
346.13,0.17398737747937898
346.453,0.17508427077442182
346.776,0.17653442928797272
347.099,0.17643862223040563
347.423,0.17618136530973766
347.746,0.1768605275317668
348.069,0.1762668603163686
348.392,0.17558866544942062
348.715,0.1755214900897057
349.038,0.1750238049001826
349.361,0.1746154841128117
349.683,0.1745967079176592
350.006,0.17500111282793065
350.329,0.17551289779108328
350.652,0.17579845095289676
350.974,0.17655852901899707
351.297,0.17776165701484067
351.619,0.17833823320128706
351.942,0.17872864796734053
352.264,0.17854040482728442
352.587,0.1771677909796494
352.909,0.17595907221373752
353.231,0.17566943818068587
353.554,0.17633855050121258
