wavelength_nm,normalized
300.04,0.12725393910871677
300.371,0.1217772350713693
300.701,0.11953702363342224
301.031,0.13845176742003393
301.362,0.14477900003496533
301.692,0.14012711949093812
302.022,0.1372068165551172
302.352,0.13328181729131855
302.682,0.1286840890910335
303.012,0.12107684762632628
303.342,0.13168939091077528
303.672,0.1326899052028126
304.002,0.13750345587626317
304.332,0.14048960771977864
304.662,0.13983589430002424
304.992,0.1401827756845875
305.321,0.13337281901548576
305.651,0.13716649008658055
305.98,0.14212060599755325
306.31,0.13670822415487682
306.639,0.13678324619435467
306.969,0.13702671503161398
307.298,0.13044871591408602
307.628,0.13753180887889435
307.957,0.1417945262269598
308.286,0.14298891316290782
308.615,0.14485325223387427
308.944,0.14801639616080214
309.273,0.14500456778918638
309.602,0.14109072081785717
309.931,0.14857760601231199
310.26,0.14850393314456242
310.589,0.1485471000828172
310.918,0.1477878793532859
311.247,0.15578947553676725
311.575,0.1532336903421284
311.904,0.14713519146250734
312.233,0.15679586202935397
312.561,0.1492186935676762
312.89,0.1441200483110482
313.218,0.16171735811466842
313.546,0.16958468155479225
313.875,0.15241393076234327
314.203,0.14338347834418738
314.531,0.14795742815974444
314.859,0.15042748223655764
315.188,0.1512189707433082
315.516,0.15451755925504604
315.844,0.1554487329215882
316.172,0.1587886950313872
316.5,0.15957109372360484
316.827,0.15622213511721358
317.155,0.15989459114078303
317.483,0.15918557541284512
317.811,0.153535940679439
318.138,0.1505857484121611
318.466,0.1538070658967934
318.794,0.15457262006540823
319.121,0.1550637209464372
319.449,0.15992617080134783
319.776,0.15610854071796929
320.103,0.1532599735715516
320.431,0.15886485091079652
320.758,0.15973913734753628
321.085,0.15740671569187178
321.412,0.1577479088442642
321.739,0.15841464662473026
322.066,0.1587625220583747
322.393,0.15465485949429364
322.72,0.15385953258903984
323.047,0.15799588095446854
323.374,0.16485958114963875
323.701,0.16039750025498395
324.028,0.1564539013077047
324.354,0.15862479287787085
324.681,0.15467078632054695
325.008,0.161441365298922
325.334,0.1601446525678767
325.661,0.1549722051483167
325.987,0.16105076137273058
326.314,0.16332678338495554
326.64,0.15995650218531934
326.966,0.159237517367464
327.293,0.15859890872050467
