wavelength_nm,normalized
300.04,0.05899959493710889
300.371,0.05666634073171893
300.701,0.0607526684625658
301.031,0.06764580026808645
301.362,0.0727718101741192
301.692,0.0736322121463332
302.022,0.06891881225824335
302.352,0.0627847100559289
302.682,0.05996992863164373
303.012,0.05961429101376476
303.342,0.06260562293325642
303.672,0.06662002893548105
304.002,0.06976136119048273
304.332,0.07114046240200765
304.662,0.07096800989552517
304.992,0.06943632388285384
305.321,0.06919187866815885
305.651,0.06909622074872879
305.98,0.06940069483068934
306.31,0.07124991548726657
306.639,0.06992970390034395
306.969,0.06853040371526409
307.298,0.0695819765851907
307.628,0.07110419461738622
307.957,0.07341101457212486
308.286,0.07737768496667206
308.615,0.07872441027106038
308.944,0.07753493451079109
309.273,0.07760678596998465
309.602,0.07836403892469644
309.931,0.07957333540582898
310.26,0.08084882607135917
310.589,0.08275778427984895
310.918,0.08353326010364101
311.247,0.08371656773979971
311.575,0.08563493509814722
311.904,0.08645300197990614
312.233,0.08316745569963496
312.561,0.08369877939227627
312.89,0.08951151300886206
313.218,0.09277291366620569
313.546,0.09372056510232625
313.875,0.09094352443021565
314.203,0.08483962837851358
314.531,0.08204780999764187
314.859,0.08536686363602704
315.188,0.088493117332474
315.516,0.09080075147179455
315.844,0.09418707833531807
316.172,0.09602825741900431
316.5,0.0968777155901587
316.827,0.09783013943224556
317.155,0.09677624222545632
317.483,0.09469198028465504
317.811,0.09353202989898533
318.138,0.09139491549726865
318.466,0.09034802686735491
318.794,0.09295168237120265
319.121,0.09568774360778835
319.449,0.0957574214727109
319.776,0.0962985887544885
320.103,0.09718063496477675
320.431,0.09740730802415437
320.758,0.09881530851270061
321.085,0.0995867120675274
321.412,0.09927373652109957
321.739,0.09894957940046421
322.066,0.09849316767772946
322.393,0.0977776061719523
322.72,0.09918143963446942
323.047,0.10118119665709253
323.374,0.1027844905751279
323.701,0.10366212736764173
324.028,0.10166489144417087
324.354,0.10043301711471636
324.681,0.10180512177623546
325.008,0.10195611951182829
325.334,0.10230148537416357
325.661,0.10443403249508355
325.987,0.10459991412421511
326.314,0.10565794570025704
326.64,0.10672642314231219
326.966,0.10566807056824884
327.293,0.10501526601919026
327.619,0.10503341960856814
327.945,0.10519698373935996
328.271,0.10610508136342554
328.597,0.10675174666147179
328.923,0.10649829554551862
329.249,0.10523028153033336
329.575,0.10387456496419292
329.901,0.10486431387289451
330.227,0.10706641960885348
330.552,0.10877031394587387
330.878,0.10845659940632159
331.204,0.10683538211017478
331.529,0.10748960357107662
331.855,0.10939134410549387
332.18,0.10873486911006985
332.506,0.10797695485337808
332.831,0.10741915001930863
333.156,0.10672844656264695
333.482,0.10840782283245474
333.807,0.10996599691505064
334.132,0.10936032048665303
334.457,0.1093508551371165
334.782,0.10930055775247985
335.107,0.10763257352470026
335.432,0.10592357022750523
335.757,0.10521346025815244
336.082,0.10577950031643782
336.407,0.10764519346324894
336.732,0.10886500354345562
337.057,0.10888982504746511
337.381,0.10881726685166257
337.706,0.10814703087189041
338.031,0.10791010785963051
338.355,0.10872780579842684
338.68,0.11066530781107903
