wavelength_nm,normalized
300.04,0.15697603764215742
300.371,0.15424213377128076
300.701,0.15357780780947805
301.031,0.17263083016181052
301.362,0.179652514680538
301.692,0.17291886502807144
302.022,0.1713140804446987
302.352,0.15708630504656548
302.682,0.1525395058159548
303.012,0.1551699014096913
303.342,0.16555299072344867
303.672,0.16942887326750794
304.002,0.17438377031330043
304.332,0.17558744692400544
304.662,0.1751301419058178
304.992,0.17673895026552258
305.321,0.17085700645013938
305.651,0.17607222695643954
305.98,0.18251233430661745
306.31,0.17668229274171446
306.639,0.17639065846602536
306.969,0.17714952184131372
307.298,0.17136106912107485
307.628,0.1787224478244196
307.957,0.18227466690135924
308.286,0.18397028378973534
308.615,0.1867953912128345
308.944,0.19100294028871473
309.273,0.18799307575359114
309.602,0.18428324449013025
309.931,0.19414817274965562
310.26,0.1937230316748556
310.589,0.1929388289584226
310.918,0.1919116346451877
311.247,0.1998930085125078
311.575,0.19761171286118556
311.904,0.19307896175651798
312.233,0.2039838321027647
312.561,0.19684823052686948
312.89,0.19210793512352636
313.218,0.20876888994747925
313.546,0.21715032283327917
313.875,0.20179980341353324
314.203,0.19228275575632756
314.531,0.19668890651911328
314.859,0.19968111617485845
315.188,0.20065730297814272
315.516,0.20450532819604295
315.844,0.2050047430254238
316.172,0.2075472105641073
316.5,0.2096881816705841
316.827,0.20805020920600828
317.155,0.2108604305788747
317.483,0.21128191129765786
317.811,0.20556518469049595
318.138,0.20260573247856603
318.466,0.20660471440196493
318.794,0.2064906848070238
319.121,0.20719407015598446
319.449,0.21265086565809713
319.776,0.20865072350125177
320.103,0.2058410898480569
320.431,0.21272260533323073
320.758,0.21400810570721188
321.085,0.21136101265092624
321.412,0.2119726870387131
321.739,0.21369479400011357
322.066,0.2143768115786218
322.393,0.21085839691639766
322.72,0.21149097863569422
323.047,0.2147624371380638
323.374,0.22005308568338228
323.701,0.21673126798632308
324.028,0.21394254212473843
324.354,0.21664304557833766
324.681,0.2129668357708693
325.008,0.21925278323532207
325.334,0.21828952452074965
325.661,0.21344980410923092
325.987,0.21997183719523078
326.314,0.22276515401901836
326.64,0.21870853401754295
326.966,0.21865365038859505
327.293,0.21949513048014507
327.619,0.21905538095217175
327.945,0.21880406910918013
328.271,0.2194516197216395
328.597,0.221261316529508
328.923,0.22075663444898486
329.249,0.21824630399539072
329.575,0.21736382919649574
329.901,0.21786533477617664
330.227,0.22061114940197085
330.552,0.22438981130157143
330.878,0.22233980913753235
331.204,0.22007079785231703
331.529,0.2180792037092276
331.855,0.2225633862971608
332.18,0.22801949651587847
332.506,0.22116953302257464
332.831,0.21542326740668413
333.156,0.2227229478157558
333.482,0.22515365452373023
333.807,0.2212723465579749
334.132,0.2222800997182767
334.457,0.22350334421042395
334.782,0.22304109014133205
335.107,0.22135258985564424
335.432,0.21862873356015294
335.757,0.2181748809372541
336.082,0.2203802778448084
336.407,0.22160964138709333
336.732,0.22237000793131595
337.057,0.22442064483625582
337.381,0.22281230485412282
337.706,0.22180382185937444
338.031,0.22340477286213925
338.355,0.22288906692518537
338.68,0.22504848336320288
339.004,0.22616207970405225
339.329,0.22920952838051525
339.653,0.22700112039243794
339.977,0.22243102436779583
340.301,0.22531785960283096
340.626,0.22516051659905753
340.95,0.22556919366294098
341.274,0.22578521663259127
341.598,0.2252134299061695
341.922,0.22842320127712096
342.246,0.22947585292417508
342.57,0.22901592438126755
342.894,0.2284701997837156
343.218,0.2300267021898702
343.541,0.23316470974466402
343.865,0.23034541196446517
344.189,0.22915363095322086
344.512,0.23194837035906865
344.836,0.2316276103261846
345.159,0.22875556455761484
345.483,0.22833669661480605
345.806,0.22856508891948524
346.13,0.23174929963428087
346.453,0.23253179743871516
346.776,0.23055110803676362
347.099,0.23450157089108736
347.423,0.23564628069493268
347.746,0.2316965964767228
348.069,0.23242995274542985
348.392,0.23507152850703827
348.715,0.23249357732500248
349.038,0.23193651304793494
349.361,0.23280903544246845
349.683,0.2331697649604361
350.006,0.23292850724666717
350.329,0.23257741131637155
350.652,0.2354169779799637
350.974,0.2352565163630431
351.297,0.23460517894591532
351.619,0.23632571143432446
351.942,0.23821410802188128
352.264,0.2373576330014054
352.587,0.23469791869111384
352.909,0.23438090482989926
353.231,0.23460386492811955
353.554,0.23536272901142483
353.876,0.23650889225647928
354.198,0.23758931095271055
354.52,0.23804268055775618
