wavelength_nm,normalized
300.04,0.1023441138019828
300.371,0.09887103971150527
300.701,0.09870469422727357
301.031,0.11491602870588284
301.362,0.12030431698021066
301.692,0.11593200139624486
302.022,0.11466500292889613
302.352,0.10994699390003213
302.682,0.10593864801344449
303.012,0.09897084762591264
303.342,0.10728908549756667
303.672,0.10760268002225203
304.002,0.1104198135157021
304.332,0.11351625664849047
304.662,0.1152261283742137
304.992,0.11549618936727622
305.321,0.10807662825813925
305.651,0.11171218259133109
305.98,0.11558182378713996
306.31,0.11084930467781426
306.639,0.11191972012489743
306.969,0.11205353358291201
307.298,0.10606769546780512
307.628,0.1124329913087227
307.957,0.11725884081481572
308.286,0.11878665090657438
308.615,0.11943763003675932
308.944,0.12272798953517204
309.273,0.11826822757101584
309.602,0.1153720092346881
309.931,0.12536167159845835
310.26,0.12384986297997594
310.589,0.12486980083567882
310.918,0.12433227560347088
311.247,0.13017389250053318
311.575,0.12832192548189036
311.904,0.12384747252273093
312.233,0.13347653193041187
312.561,0.12628837998923748
312.89,0.12143561358010756
313.218,0.13867136968446475
313.546,0.14576260659117257
313.875,0.12855244523556203
314.203,0.11964356940948817
314.531,0.12481307339786203
314.859,0.12879110725674262
315.188,0.12955144438526808
315.516,0.13371524479573507
315.844,0.135739607265438
316.172,0.13888229897588505
316.5,0.13967098963018376
316.827,0.1349837565625197
317.155,0.1380486545727932
317.483,0.13935117368199737
317.811,0.13377142288576707
318.138,0.1300265411981126
318.466,0.13329761674554022
318.794,0.13382436349918372
319.121,0.1348678726715748
319.449,0.14026807064819297
319.776,0.13620174556554882
320.103,0.1326793252586359
320.431,0.1390444762865368
320.758,0.14080206650754654
321.085,0.13848085487730066
321.412,0.13942049067266082
321.739,0.1400979651287503
322.066,0.14068090683026732
322.393,0.13692118527067246
322.72,0.13673354293080633
323.047,0.14097760141797183
323.374,0.14679282940265245
323.701,0.14309004505525408
324.028,0.14053127761599832
324.354,0.14257845579140102
324.681,0.13798004082814963
325.008,0.14437101416618817
325.334,0.143103426558959
325.661,0.13885403921273656
325.987,0.1460045963268158
326.314,0.14851188867704576
326.64,0.14468318533280805
326.966,0.14398820302618798
327.293,0.14408047358198733
327.619,0.1434534631575991
327.945,0.14347423508919485
