wavelength_nm,normalized
300.04,0.16979385519350887
300.371,0.1663228659601607
300.701,0.1715205681388079
301.031,0.18072048842419816
301.362,0.18757615087344995
301.692,0.1904151354789029
302.022,0.18740874843070807
302.352,0.1811541672100679
302.682,0.1771662334856044
303.012,0.17506019439915052
303.342,0.17643125293631076
303.672,0.18110430902855118
304.002,0.18651582107969272
304.332,0.18912875186508374
304.662,0.1893783534869792
304.992,0.18760865657552198
305.321,0.18750368670734688
305.651,0.1879207813340861
305.98,0.18829788519611965
306.31,0.1900416798329894
306.639,0.1881017113822828
306.969,0.18625535609306612
307.298,0.1880376446084583
307.628,0.19076617615320038
307.957,0.1942727915676485
308.286,0.19964644543551915
308.615,0.20211909974491482
308.944,0.20115553014746768
309.273,0.2013171028266655
309.602,0.2018869038889031
309.931,0.20230925252965257
310.26,0.2034167367729222
310.589,0.20615647767539988
310.918,0.20760081916831996
311.247,0.20800646008693294
311.575,0.21027572801163857
311.904,0.2112831941032746
312.233,0.20786942739585268
312.561,0.20833608053186137
312.89,0.2139900277409634
313.218,0.21696341059354862
313.546,0.21820762087332832
313.875,0.21586918714743486
314.203,0.2096692466964237
314.531,0.20648312209617004
314.859,0.20953278703198247
315.188,0.21292853014481306
315.516,0.21581166238935842
315.844,0.21958024000204884
316.172,0.22134936534852256
316.5,0.22179347636774502
316.827,0.22235125776699805
317.155,0.22124130113667545
317.483,0.21940729261956662
317.811,0.2186613439701737
318.138,0.21697997294382404
318.466,0.21629072908792138
318.794,0.21915870323480008
319.121,0.2218208471064442
319.449,0.22160383316089552
319.776,0.22175643833541403
320.103,0.2224593910580367
320.431,0.22259294804714436
320.758,0.22402842547947072
321.085,0.22506811890537962
321.412,0.22505047962017927
321.739,0.22501896382688835
322.066,0.224704998752702
322.393,0.22397858395983083
322.72,0.2249852417413975
323.047,0.22643729697929588
323.374,0.22769983816974407
323.701,0.22874773802058745
324.028,0.22725764575920168
324.354,0.22655892995403534
324.681,0.22794529962691323
325.008,0.22787601559569792
325.334,0.22802343011458007
325.661,0.23010294903773945
325.987,0.23057854984295376
326.314,0.2315606637469139
326.64,0.23201059990670922
326.966,0.230455904014362
327.293,0.22971822083094542
327.619,0.23023325076447482
327.945,0.23092140078642745
328.271,0.23175455388480115
328.597,0.23199986187253369
328.923,0.23144008736183158
329.249,0.23029614621115277
329.575,0.229280210364006
329.901,0.23012551672656634
330.227,0.23186023834515931
330.552,0.23338712971220843
330.878,0.23326083853910415
331.204,0.23215579694618121
331.529,0.2330683768965114
331.855,0.23497407004659693
332.18,0.23444252932971324
332.506,0.23364546528613994
332.831,0.23287224915350993
333.156,0.2323261915163817
333.482,0.23415066121731706
333.807,0.23581766199083454
334.132,0.2354055374551774
334.457,0.2353617465955264
334.782,0.2353460450275615
335.107,0.23395107393590492
335.432,0.23240451929356182
335.757,0.23155523044512594
336.082,0.2315919195756453
336.407,0.23283348244847818
336.732,0.23390261152049616
337.057,0.23410688784088016
337.381,0.23437047163488303
337.706,0.23406893545311316
338.031,0.23391035422162085
338.355,0.2346698502250718
338.68,0.23647180130371112
339.004,0.23805181681531393
339.329,0.2382307582184241
339.653,0.23745322407463368
339.977,0.23640076344915062
340.301,0.23573768571287032
340.626,0.23642777159003248
340.95,0.23707963382634198
341.274,0.23743464888020305
341.598,0.23854935121385804
341.922,0.23980405403583416
342.246,0.24079699451991382
342.57,0.24104476663071445
342.894,0.24130495445708236
343.218,0.24142364739124195
343.541,0.24100808411115426
343.865,0.24142019335160747
344.189,0.242089120344054
344.512,0.24173045275345012
344.836,0.241553862480645
345.159,0.2404254913536969
345.483,0.23956764666724187
345.806,0.24047937146332313
346.13,0.24139802989966205
346.453,0.24233571901230305
346.776,0.2436090287954466
347.099,0.243733442395476
347.423,0.24373767303882304
347.746,0.24447439840923363
348.069,0.24391446013263943
348.392,0.24338980644890043
348.715,0.24357839469018366
349.038,0.24345535569183935
349.361,0.24328750768469165
349.683,0.24325303488824918
350.006,0.24342697069789687
350.329,0.24362990485401734
350.652,0.24370578480315266
350.974,0.24438557069913244
351.297,0.24575063804229655
351.619,0.24665386144559936
351.942,0.24730295093752713
352.264,0.24729917313367936
352.587,0.24605344212817795
352.909,0.2446946523832178
353.231,0.24438632679126637
353.554,0.24514374252279902
353.876,0.24628308694464854
354.198,0.24728511240488205
354.52,0.24838760407336674
354.842,0.2497339400112556
355.164,0.2503095625683529
355.486,0.24986604092408407
355.808,0.24976999492850246
356.13,0.250353054565938
356.452,0.25077284929628907
356.773,0.2512614945393471
357.095,0.25059466494021876
357.417,0.24946451094627314
357.738,0.2494313939279146
358.06,0.2499749566465001
358.381,0.25065198682749573
358.703,0.25107728747453617
359.024,0.25055262178546683
359.346,0.24974045788893473
359.667,0.2492768131995976
359.988,0.2489791558455983
360.309,0.2499246937126837
360.631,0.25078114624561526
360.952,0.25109602096828737
361.273,0.2514290385590472
361.594,0.2515798770934449
361.915,0.25179120329994714
362.236,0.2525187655964277
362.557,0.25276143275977064
362.878,0.25244488426663153
363.198,0.2527901444915076
363.519,0.25239470378040074
363.84,0.2520954140768082
364.16,0.25257138284067066
364.481,0.2532049846579375
364.802,0.2542656129616916
365.122,0.2555038216502214
365.443,0.2559815983966389
365.763,0.25552527672558
366.083,0.2542363175679759
366.404,0.2539093990055488
366.724,0.25485875673263303
367.044,0.25534762578848996
367.364,0.2549539774739485
367.685,0.2534617156723532
368.005,0.25198795790299666
368.325,0.251852888813409
368.645,0.25247437704957054
368.965,0.25326547235391494
369.284,0.25410787156889175
369.604,0.2556453920738209
369.924,0.25763430242461544
370.244,0.25798551193605135
370.564,0.2571330177685211
370.883,0.25628264481620133
371.203,0.25623682265604497
371.522,0.2576012290361778
371.842,0.2590618777490754
372.161,0.25896489986958143
372.481,0.25834577875936043
372.8,0.25827299701977474
373.119,0.25886146344736566
373.439,0.259367491461133
373.758,0.25934708870238166
374.077,0.25870559827922773
374.396,0.25751119972838304
374.715,0.2570165994393539
375.034,0.25675034407233066
375.353,0.255609868310494
375.672,0.25433008511122046
375.991,0.2527565685361354
376.31,0.2515525184665914
376.629,0.2521158941527584
376.948,0.2546111223020066
377.266,0.2581990345444567
377.585,0.2607647288403228
377.904,0.2612024326102567
378.222,0.26018348300780486
