wavelength_nm,normalized
300.04,0.0682806211888545
300.371,0.06355236817731966
300.701,0.06307700140916085
301.031,0.07971352786832316
301.362,0.08525374605285005
301.692,0.08084690912609441
302.022,0.07768831147934711
302.352,0.07298218293255375
302.682,0.06897947723873404
303.012,0.06021142362660876
303.342,0.06908425141815464
303.672,0.0706092522779741
304.002,0.0731001290927702
304.332,0.07491018743038677
304.662,0.07508774820174402
304.992,0.07473738948343248
305.321,0.0669045737490358
305.651,0.07061827893720332
305.98,0.07607019809174774
306.31,0.07166364171624591
306.639,0.0720036256532174
306.969,0.07097806590214288
307.298,0.06382902152828207
307.628,0.07031272255563635
307.957,0.07569365944352531
308.286,0.07744566679250003
308.615,0.07859064141089107
308.944,0.08225434992194224
309.273,0.07804877095244205
309.602,0.07374518841262467
309.931,0.08323330357606588
310.26,0.0819952419015726
310.589,0.08130187840055034
310.918,0.0797239487544869
311.247,0.08599237735298575
311.575,0.08447903688880791
311.904,0.08092500518381555
312.233,0.09022382421127541
312.561,0.08055893430391653
312.89,0.07709341421281403
313.218,0.0965982242185289
313.546,0.10348631437421683
313.875,0.08466954915671336
314.203,0.07459517130991256
314.531,0.07957764640976919
314.859,0.08417996235236905
315.188,0.08575321616882484
315.516,0.0890857902642751
315.844,0.09029440453853955
316.172,0.09679040775255103
316.5,0.09797618680317126
316.827,0.09100379915269663
317.155,0.09470812495688592
317.483,0.09561824384252503
317.811,0.0890283790060753
318.138,0.08440055632555872
318.466,0.0881071855116876
318.794,0.08904591412108315
319.121,0.08981513032416634
319.449,0.09592413704241615
319.776,0.09146689935279817
320.103,0.08804904556283813
320.431,0.09564531720550563
320.758,0.09700248349566404
321.085,0.09421379322960335
321.412,0.09420450233656233
321.739,0.09508489028935503
322.066,0.09557608209764107
322.393,0.09132852697224488
322.72,0.09183460292523847
323.047,0.0964460283405536
323.374,0.103680445899556
323.701,0.09849543522397783
324.028,0.09462169839274343
324.354,0.09698872208783504
324.681,0.09268906906665182
325.008,0.10115807617578863
325.334,0.09863817592877272
325.661,0.09352065302874298
325.987,0.10233979884712976
326.314,0.10493994204822724
326.64,0.10033235052634214
326.966,0.0996862500886043
327.293,0.0995163160554296
327.619,0.099428265474459
327.945,0.09965281569122392
328.271,0.10046754696975972
328.597,0.10302767888196755
328.923,0.10172721773656324
329.249,0.09812500486321633
329.575,0.0974141238662656
329.901,0.09774840127461613
330.227,0.10084937784231972
330.552,0.1058359688639083
330.878,0.10296352313687737
331.204,0.10052485375200823
331.529,0.09826506531289456
331.855,0.10323659679866946
332.18,0.10997679096860344
332.506,0.10181827067465415
332.831,0.09469552328467447
333.156,0.103380948169566
333.482,0.10672122430691405
333.807,0.10136391524267455
334.132,0.10218651188830244
334.457,0.10457254021864255
334.782,0.104811243774868
335.107,0.10268191196937806
335.432,0.09846769124030881
335.757,0.09718006576134866
336.082,0.0989212547006161
336.407,0.10022254497518437
336.732,0.10102231008881567
337.057,0.10348955385412859
337.381,0.10200946735094532
337.706,0.0997321425349915
338.031,0.1008305413072602
338.355,0.1005780499596893
338.68,0.10324247652454854
339.004,0.10403908739383322
339.329,0.10817712726598079
339.653,0.10557663061199528
339.977,0.09943194861939719
340.301,0.10341562348258383
340.626,0.10340326453886671
340.95,0.10368587949966818
341.274,0.10391840323968747
341.598,0.10284753291024895
341.922,0.10636610778756572
342.246,0.10693328554419937
342.57,0.1067909585731098
342.894,0.1063208932126016
343.218,0.10714244808359541
343.541,0.11056034160619346
343.865,0.10675159926057463
344.189,0.10590981600197548
344.512,0.1094457826513487
344.836,0.10866994690703015
345.159,0.1048413335036739
345.483,0.10418407734446472
345.806,0.10465751964785187
346.13,0.10885333928367251
346.453,0.10984510087548027
346.776,0.10714845492169638
347.099,0.11166744525858321
347.423,0.11273417815010349
347.746,0.108306499542492
348.069,0.10941937845666837
348.392,0.11239253232493182
348.715,0.10883952043947123
349.038,0.10762444253444697
349.361,0.10922436331663497
349.683,0.1104799428919516
350.006,0.10862610233903847
350.329,0.10684077082644174
350.652,0.11157303199919281
350.974,0.11166410211405803
351.297,0.10993932837786564
351.619,0.11280290930539338
351.942,0.11488751967486709
352.264,0.11330575267680361
352.587,0.11026273112065947
352.909,0.10915940557656764
353.231,0.10867081670177622
353.554,0.10957364179258715
353.876,0.11117014450288774
354.198,0.11348268948225916
354.52,0.11397975923606375
354.842,0.11279926395224651
355.164,0.11674752011488933
355.486,0.11846223377840864
355.808,0.11383856015468231
356.13,0.1122373253526005
356.452,0.1187003384768487
356.773,0.12078799126577476
357.095,0.11388299150374825
357.417,0.11214805841320001
357.738,0.11253720305320689
358.06,0.11683473476983815
358.381,0.11618866147852831
358.703,0.11377969387981562
359.024,0.11786977775214606
359.346,0.11503293309862402
359.667,0.11254714777637853
359.988,0.11205739754773203
360.309,0.11422592570660088
360.631,0.11630418558185764
360.952,0.11642618764378017
361.273,0.11557925640290669
361.594,0.11733351659607928
361.915,0.11920596059580872
362.236,0.11642964100859239
362.557,0.11741896905832813
362.878,0.11975730918376583
363.198,0.11837667703296739
363.519,0.11728875263901749
363.84,0.11900973715018101
364.16,0.11709450498535258
364.481,0.1184135670228753
364.802,0.11946025087658532
365.122,0.12101874669280711
365.443,0.12417255165288549
365.763,0.12275232865061265
366.083,0.12068670403783102
366.404,0.1177313754277202
366.724,0.11917817917626648
367.044,0.12373077666332628
367.364,0.12210808584603312
367.685,0.118371943206819
368.005,0.11588414305262755
368.325,0.11616708193205844
368.645,0.11870408834561842
368.965,0.11870712186010962
369.284,0.11822413457434977
369.604,0.12021470963140636
369.924,0.12331519463044281
370.244,0.12658491423875604
370.564,0.12490940932894708
370.883,0.11953791591736165
371.203,0.12228323657952861
371.522,0.12459121121207498
371.842,0.1263511679937967
372.161,0.12670024158283327
372.481,0.12336642467288708
372.8,0.12287312759525276
373.119,0.1254673498068396
373.439,0.12704888774208528
373.758,0.12606834202581776
374.077,0.12442357521786905
374.396,0.12425717044265935
374.715,0.12261003872258985
375.034,0.12078627954274412
375.353,0.1236271305994045
375.672,0.12192699080142938
375.991,0.11818746244407766
376.31,0.11785059143726648
376.629,0.11669772536895709
376.948,0.11784997819519212
377.266,0.11954764917570491
377.585,0.12310525797218752
377.904,0.1266950290609668
378.222,0.12429609718040228
378.541,0.12251990989654983
378.859,0.12287767605298032
379.178,0.12419568669895
379.496,0.12486372620961185
379.814,0.12481744998755633
380.133,0.12375782440450331
380.451,0.12312933709662952
380.769,0.12176648782304718
381.087,0.1209710834862355
381.405,0.12167412011303941
381.723,0.12300542106238666
382.041,0.1250913683664569
382.359,0.12660103595083108
382.677,0.1268116376302529
382.995,0.1275697957696872
383.313,0.12654872933863012
383.631,0.12312437204980259
383.949,0.1244560141848665
384.266,0.1248390871422883
384.584,0.12492720622566736
384.901,0.12638839830525625
385.219,0.12705620048096317
385.537,0.12653225293367265
385.854,0.1267429792062596
386.171,0.12573511330694867
386.489,0.12488585301843767
386.806,0.12789040056197817
387.123,0.13170686083375102
387.441,0.13162406052321785
387.758,0.1331828707170717
388.075,0.13081220860954337
388.392,0.12665354941054197
388.709,0.12738369444568848
389.026,0.12643084343042385
389.343,0.12730659950195355
389.66,0.12924078444243656
389.977,0.13210011291247536
390.294,0.1291546432839411
390.61,0.12746955280844932
390.927,0.13280431177139979
391.244,0.13199004204245152
391.56,0.1297846789787609
391.877,0.12788326102402514
392.193,0.12542069583611126
392.51,0.12955769995248168
392.826,0.1311165663174423
393.143,0.12934789127800764
393.459,0.12960098719074756
393.775,0.1284539294494891
394.092,0.12598354147697813
394.408,0.12615883461797017
394.724,0.12801176904135614
395.04,0.12682515704721128
395.356,0.12910265190489228
395.672,0.1330288904047304
395.988,0.13380952413104638
396.304,0.13270880513146846
396.62,0.13098537502196875
396.936,0.13410062542544027
397.252,0.13395769342668004
397.567,0.13182406705900215
397.883,0.1329155720309318
398.199,0.13297975686563646
398.514,0.1307157517083111
398.83,0.13267743524429448
399.146,0.1356364973054647
399.461,0.13516085703812383
399.777,0.13390508652025396
400.092,0.13292341406239921
400.407,0.13135901394620145
400.723,0.12907745115146024
401.038,0.12873905144113215
401.353,0.13053516463914516
401.668,0.13334244971918616
401.983,0.13360467163435666
402.298,0.13389655029640868
402.613,0.13333054615876505
402.928,0.13158309808267563
403.243,0.12987866090402508
403.558,0.1315025579300989
403.873,0.13290115669142222
404.188,0.13008107686270048
404.503,0.12897026033427617
404.817,0.1298956190088295
405.132,0.13069861614317052
405.447,0.1310408579806026
405.761,0.13676016915398403
406.076,0.13937064058577783
406.39,0.13426466166136825
406.705,0.13270154006012894
407.019,0.13466961956150147
407.334,0.13478066234058894
407.648,0.13572439081259097
407.962,0.13435859221979357
408.276,0.13242372871599056
408.591,0.1317649151496422
408.905,0.13199788089479025
409.219,0.13716940762062244
409.533,0.13822117628496905
409.847,0.1375848620959204
410.161,0.13548813545618882
410.475,0.13370927602787758
410.789,0.13399477813352662
411.102,0.13610142169422013
411.416,0.14234045618422583
