wavelength_nm,normalized
300.04,0.17015471995359488
300.371,0.16607391636459692
300.701,0.1660009613828754
301.031,0.18517692779671774
301.362,0.19447209897875717
301.692,0.18984807918479138
302.022,0.18687673581914047
302.352,0.18318946838566574
302.682,0.17902139931186548
303.012,0.1687390401611549
303.342,0.17723638695021957
303.672,0.17907328029335462
304.002,0.1842576928442964
304.332,0.18968976925419964
304.662,0.18892517236018003
304.992,0.18699379837920876
305.321,0.17898568407745172
305.651,0.1842651193416996
305.98,0.1904125194445266
306.31,0.18537117603787426
306.639,0.18575081163866947
306.969,0.18663080180541444
307.298,0.17980552940399774
307.628,0.18603849670356232
307.957,0.19071249998257464
308.286,0.19178237460421452
308.615,0.19508019356087572
308.944,0.1989581516951647
309.273,0.19467480546526642
309.602,0.19053778775634075
309.931,0.19945034239471318
310.26,0.19887498894730551
310.589,0.19830452260123851
310.918,0.19864444590576294
311.247,0.20604999334332327
311.575,0.2034713078023254
311.904,0.19787363380853024
312.233,0.20673970656560525
312.561,0.1998068993403836
312.89,0.19515335467686196
313.218,0.21160749185131306
313.546,0.21926729152867203
313.875,0.20342928432382662
314.203,0.19460176518215194
314.531,0.19879190310222464
314.859,0.2020931244792646
315.188,0.2036169116927878
315.516,0.20492206821447745
315.844,0.20597040295437072
316.172,0.21321125296046245
316.5,0.2140687570126891
316.827,0.2077326490511542
317.155,0.21070397561549778
317.483,0.2118050784507347
317.811,0.20618602724003288
318.138,0.20258370263691106
318.466,0.20604508208795616
318.794,0.20637590461082156
319.121,0.20678780268262884
319.449,0.2123165922568275
319.776,0.2086609694453196
320.103,0.20601240263259205
320.431,0.21207063537354084
320.758,0.21308538244764408
321.085,0.21107340759312998
321.412,0.2117231587790464
321.739,0.21259080961856222
322.066,0.21246888903320724
322.393,0.20923859839186548
322.72,0.20985041273198718
323.047,0.2134325619000802
323.374,0.21854879353903786
323.701,0.21472576226109516
324.028,0.211852704274149
324.354,0.2133907738559388
324.681,0.20966939841104787
325.008,0.21575785241809042
325.334,0.2141354526212634
325.661,0.21081299430741468
325.987,0.21730073475221712
326.314,0.21875554785613185
326.64,0.21587795621143618
326.966,0.21609804187023463
327.293,0.21617144985359685
327.619,0.2151430243573577
327.945,0.21419829674179022
328.271,0.21541333820694686
328.597,0.21775641320801806
328.923,0.21688451769188288
329.249,0.21407131924555892
329.575,0.21317476937196936
329.901,0.2125650952469152
330.227,0.2151582536795126
330.552,0.22004831752251952
330.878,0.21738110581616188
331.204,0.21525643916527817
331.529,0.21309647059790765
